5413,5356,1,1404061536.22697
5444,4775,1,1404082911.93854
4775,5444,1,1404082916.29393
4206,1310,1,1404084466.01743
3396,5556,8,1404111606.44053
3800,5346,3,1404127070.03344
5413,5259,1,1404127705.51142
5259,5413,1,1404127768.02357
3646,5557,2,1404145320.63486
5202,4115,1,1404147824.23819
4115,5202,1,1404147846.4942
5528,5558,1,1404150449.16307
5558,5528,1,1404150633.91384
23,4115,1,1404152786.92767
3646,4829,2,1404154574.6569
3751,5509,1,1404160023.06449
5509,3751,1,1404160046.89836
2347,5559,7,1404163802.72478
5559,2347,7,1404163829.95434
4115,3275,3,1404168673.19421
5528,5560,1,1404169811.40741
5560,5528,1,1404170305.94605
5560,5561,1,1404170579.92128
3728,5562,1,1404175129.24435
5444,5491,1,1404175237.00626
5444,4279,1,1404175265.38865
5491,5444,1,1404175299.80426
5491,4279,1,1404175335.06146
5562,3728,1,1404175470.56635
5562,2338,1,1404176384.4424
5512,5222,1,1404177577.97085
5222,5512,1,1404177605.14463
5562,3751,1,1404179256.5237
3751,5562,1,1404179328.03503
3564,5512,1,1404180341.03661
3728,4206,1,1404182236.24771
4206,3728,1,1404182262.77331
441,1945,-1,1404188305.49307
4231,3432,1,1404193799.11022
5561,5560,5,1404206560.40199
3432,4231,1,1404212688.51571
5528,5563,1,1404213719.01016
5563,5528,1,1404213773.61771
5528,5564,1,1404228292.73133
5564,5528,1,1404228329.29704
2346,5528,-10,1404231469.07113
5166,4115,2,1404233554.02017
4115,5166,1,1404233557.00444
5549,3354,1,1404252160.43075
3506,5433,3,1404258553.36776
3631,5556,1,1404259645.02908
5549,98,6,1404263785.03855
5549,441,2,1404263822.26978
1685,5496,3,1404264894.11261
5433,5222,2,1404265937.19577
3356,3354,1,1404268689.52226
3354,3356,1,1404268722.1306
3354,5433,1,1404270095.59639
5514,3646,3,1404270334.87653
5433,3354,2,1404270858.33546
5549,5119,3,1404289188.69223
4279,3910,1,1404290055.66332
5512,2876,1,1404291116.50554
3646,5514,2,1404303591.96794
3800,5565,1,1404305290.28775
3910,3800,1,1404309222.54735
3910,1907,1,1404309237.17834
3497,5356,2,1404312354.09249
5356,3497,3,1404312426.09458
3497,1,2,1404312894.29676
4366,1945,-10,1404327948.84887
5565,3800,1,1404328014.47378
4559,4366,2,1404342447.51078
4366,4559,2,1404342506.05064
3728,5348,1,1404342685.09116
5433,3506,2,1404342811.0259
5549,5222,3,1404346541.62497
523,604,1,1404367963.74577
5491,5566,1,1404398218.35669
5566,5491,1,1404398245.4178
3751,5567,1,1404497456.08459
5567,3751,1,1404497516.10523
3534,5568,1,1404510031.59275
4299,5569,1,1404510458.46945
5568,3534,1,1404510692.72822
5549,2876,3,1404562166.52701
4279,5549,-10,1404563363.17794
5429,5549,-1,1404568212.65391
1310,5570,1,1404574544.56324
5568,5433,1,1404668891.71162
5433,5568,1,1404669191.85479
5549,120,4,1404683527.03937
5549,153,3,1404687198.06827
5512,5467,2,1404693292.13211
5467,5512,2,1404693392.00129
176,2287,1,1404694526.65864
4528,4230,5,1404703817.73369
2287,176,1,1404713122.34119
4230,4528,5,1404724147.85179
4230,4223,5,1404724172.72541
4206,5222,5,1404741485.64057
3800,4279,1,1404742071.48152
4279,3800,1,1404742112.24628
4279,3759,6,1404746602.02292
3759,4279,6,1404747383.04687
4115,4430,4,1404752103.92185
4430,4115,5,1404752131.51589
5388,5419,1,1404753378.10978
5496,5222,1,1404764864.52081
4115,2287,1,1404771510.03674
2287,4115,1,1404771542.36337
5222,2974,5,1404783171.01286
2077,3356,1,1404784197.03622
4413,5572,1,1404786302.26003
5572,4413,1,1404786370.24802
1310,5388,2,1404799357.78402
5545,5573,3,1404799495.43165
5388,1310,2,1404801144.31676
4092,1998,3,1404814105.46187
1998,4092,3,1404814242.07478
5433,5259,3,1404825155.46037
3910,4790,2,1404834076.41357
3910,5319,3,1404834098.51324
4790,3910,1,1404845950.36386
5259,5433,3,1404853265.70986
3275,5512,1,1404871253.61909
5512,3275,1,1404871383.5591
1998,3413,-1,1404887671.8009
2346,5082,3,1404921308.13812
3910,5574,2,1404921799.02701
5574,3910,3,1404921931.61449
5512,4775,2,1404924559.35217
4775,5512,2,1404924574.75979
1685,3819,2,1404942639.00525
3564,5458,3,1404955941.08955
3819,5512,1,1404957631.16901
4832,26,2,1404998177.1691
4775,4115,5,1405030666.34736
2077,3248,1,1405050135.34705
4206,5576,1,1405052791.63742
5576,4206,1,1405052845.01691
98,3371,-7,1405052966.30974
3555,2884,7,1405055563.26575
5512,3819,2,1405057403.88877
5442,5577,1,1405086333.11513
3910,4471,2,1405086701.10179
3910,4092,5,1405086750.30574
2117,2381,1,1405098808.87358
2381,2117,1,1405098952.03556
2117,1706,10,1405099466.34218
5532,2570,1,1405101052.62494
5512,5579,1,1405107098.94368
5579,5512,1,1405107101.24971
3564,4973,2,1405107564.37271
3356,5472,2,1405110063.96405
3910,10,4,1405163088.9849
10,3910,4,1405163286.32013
3340,5580,-10,1405220136.32274
2876,1945,-10,1405283919.81622
5319,1945,-10,1405285858.33404
5532,5581,1,1405289015.45309
5581,5532,5,1405289116.61716
5444,2974,1,1405298566.43995
2974,5444,1,1405299026.50255
2077,4427,1,1405311154.07594
5545,2876,3,1405350583.96742
5512,3523,1,1405353684.19252
5512,5538,5,1405353740.83412
3523,5512,2,1405354009.23205
5538,5512,5,1405354246.11322
3841,5508,-3,1405356051.97815
4768,5582,1,1405360602.54327
2938,4115,3,1405366292.08954
2570,2938,1,1405368441.93613
2938,2570,1,1405368604.85424
4115,5583,1,1405380131.32357
5583,4115,1,1405380139.99837
3819,2570,3,1405432384.54143
2570,3819,2,1405432465.17198
5545,5584,5,1405441902.35782
5584,5545,5,1405442219.20385
1310,815,1,1405443259.01255
5583,4987,2,1405445733.56223
4987,5583,2,1405445796.48033
5532,4444,2,1405448762.89226
4444,5532,2,1405449081.74192
5532,4092,2,1405527606.07533
5491,4092,1,1405528585.31527
3751,2778,1,1405533625.1269
2778,3751,1,1405533641.14058
3751,5585,1,1405538429.14275
5562,2876,1,1405544757.31897
5082,5433,1,1405545079.21316
5433,5082,1,1405545455.95761
5562,2861,-10,1405545537.39401
5082,3646,1,1405545580.17193
5585,3751,1,1405549695.61705
5562,441,1,1405549789.09299
4206,2876,1,1405604225.98928
2570,23,1,1405610015.23385
23,2570,1,1405610165.87775
3646,3631,2,1405615662.02405
5562,3646,-5,1405624282.59597
2077,3391,2,1405625909.05276
3728,3356,1,1405633573.23646
5512,5587,1,1405650730.66167
5587,5512,2,1405651153.32081
4275,26,1,1405674879.33697
5562,5222,2,1405699235.93419
5222,5562,1,1405699568.86209
5512,5134,1,1405699744.83321
1998,2974,-2,1405726526.36266
4092,3825,4,1405728587.47604
5134,5512,1,1405759292.48624
5588,3646,1,1405774541.60803
3910,5158,2,1405781099.04646
5581,2119,-1,1405785574.38263
3646,5588,1,1405791303.43895
3910,3825,2,1405796557.84254
3356,3728,1,1405825554.4224
4127,2117,1,1405866097.34691
2117,4127,1,1405866227.93502
3910,3378,2,1405892712.71588
4092,2996,1,1405896360.18052
2996,4092,1,1405896426.16911
2974,1998,-10,1405899665.57713
2974,3646,-10,1405900464.98903
2974,230,-2,1405903212.61671
3646,2974,-3,1405903839.28367
2974,4092,1,1405904022.53631
2338,5545,1,1405908609.84871
2974,41,-1,1405910664.61268
2570,2974,3,1405952106.86939
3910,2570,3,1405960114.86823
4299,5506,1,1405960642.51776
4299,5502,1,1405961773.21912
5527,4092,1,1406046954.24144
3646,1321,-2,1406064019.83023
3631,3646,3,1406066159.77255
2974,5532,2,1406067895.46274
5532,2974,2,1406068087.44862
4973,5346,2,1406071981.59615
5309,5433,1,1406081540.04306
5433,5309,1,1406081601.85037
4518,3800,2,1406098951.33523
3800,4518,2,1406103645.63925
5506,5473,1,1406123964.48633
5388,3497,1,1406129332.60392
5506,1,3,1406129874.04564
3646,2117,1,1406130662.58652
500,4115,3,1406145068.65635
5571,5479,2,1406151272.51311
1310,5589,-1,1406151332.29818
5512,4759,1,1406180002.12621
4759,5512,1,1406180108.31448
3910,5512,1,1406185446.4769
3910,5591,1,1406185454.18917
4528,2182,5,1406192104.32819
5429,1057,-1,1406192113.61992
5574,5433,3,1406192595.14889
5433,5574,2,1406194856.8944
1689,3371,1,1406197270.66973
4299,3371,1,1406198181.75505
2876,4206,2,1406199870.33174
1718,2876,2,1406216587.21018
1310,98,-10,1406240657.30571
5512,2016,1,1406245690.80579
3646,3815,1,1406254537.11961
2016,5512,1,1406254706.24079
26,5594,1,1406298665.30462
5459,5595,1,1406309384.50198
5595,5459,1,1406309424.66253
5532,2117,2,1406318645.09531
5532,5512,3,1406320693.4263
5512,2939,1,1406321043.15448
2939,5512,1,1406321163.62675
5512,5590,2,1406322851.76331
5590,5512,4,1406323215.98349
2117,1341,-10,1406385565.36248
4206,1718,2,1406423475.92111
1718,4206,3,1406423719.13531
2974,2570,3,1406427876.88256
4427,3555,1,1406439204.66587
3555,4427,2,1406439238.44186
5366,3910,1,1406451751.04828
3910,5366,1,1406451947.38217
3825,5222,1,1406452275.26895
4768,5597,1,1406516565.88635
5512,4559,1,1406524392.19339
3910,4436,-5,1406536455.05735
5532,2949,1,1406553218.70194
5591,3910,1,1406556228.1925
5591,26,1,1406556394.21324
5591,5512,5,1406561775.71216
4973,5596,3,1406563295.0037
2949,5532,2,1406565184.05525
5512,4845,1,1406566076.96006
3275,5433,1,1406568333.21076
2570,5222,1,1406587937.68028
5222,2570,1,1406587969.47065
5571,3646,3,1406597715.87594
5388,1,2,1406608470.67281
2077,3275,2,1406611072.2592
3910,1998,3,1406644647.10754
5413,3646,1,1406647600.85802
3825,4092,6,1406650170.02981
2876,5319,1,1406653476.77523
2020,3379,-10,1406657548.23086
2020,5578,3,1406663691.57683
1310,3646,1,1406663784.05993
3564,5448,1,1406667655.96023
5414,3815,1,1406671740.93535
3815,5414,2,1406671918.24601
4444,3201,-1,1406675660.92137
4430,4633,1,1406689516.82358
4633,4430,1,1406689707.48867
2093,2062,1,1406693921.88346
2062,2093,1,1406694105.55994
5319,2876,1,1406735747.07247
5319,5598,1,1406735826.58323
2876,5598,1,1406735832.09093
2117,5599,1,1406739710.23284
5599,2117,1,1406739823.87064
3275,2338,1,1406747119.91873
1310,1610,-1,1406752975.12719
2117,3145,1,1406754284.11351
3391,864,-10,1406755756.40391
3391,1610,-10,1406762773.58771
1764,1970,-10,1406764048.29422
3631,1610,-5,1406769186.12604
3391,5532,1,1406775619.66974
4115,5444,1,1406777714.19806
5512,5600,-10,1406784841.78605
2077,5600,-5,1406786304.77812
5429,4431,-1,1406791186.85542
5413,2446,-10,1406802839.14666
5319,4559,1,1406806502.57587
1310,4559,-10,1406813154.06839
3910,3646,1,1406818281.00098
5598,5319,1,1406820907.40408
5598,2876,1,1406821763.37995
1998,3910,2,1406841631.77143
5532,3910,2,1406852806.98097
4559,5509,2,1406863394.80466
4559,3275,5,1406865833.60813
4206,3275,4,1406866260.48408
3910,5598,2,1406879417.2637
3523,5433,2,1406904724.33636
5433,3523,2,1406905043.78262
1700,1521,1,1406913826.84012
5598,3910,2,1407009555.75426
1700,18,3,1407019916.70464
4413,4092,5,1407020081.3175
1700,5601,1,1407023246.98115
5601,1700,1,1407023619.52465
26,5602,1,1407047187.32344
2876,5603,1,1407073834.09742
3356,5603,1,1407080807.32883
3564,5604,1,1407080906.70174
1718,5603,3,1407081980.85949
4559,4206,2,1407100883.00272
5512,5433,4,1407102887.54649
4559,5215,7,1407109105.29994
441,3573,1,1407122713.83507
3573,441,1,1407122733.43522
3825,5512,1,1407133921.74231
5512,3825,1,1407134260.05348
2765,5223,1,1407176164.99589
1718,3825,1,1407177803.96388
3751,3825,1,1407178678.58966
1521,1700,1,1407179209.15999
3340,5512,1,1407182702.20962
3340,1998,1,1407182727.55338
5512,3340,1,1407200990.21521
5539,5413,1,1407221772.3635
4299,1057,-2,1407251374.91151
5512,1998,1,1407251852.79304
1998,3340,1,1407251945.49948
1998,5512,1,1407251961.68932
5532,3825,2,1407259373.90854
3825,5532,1,1407259513.60096
5512,5605,1,1407276711.70635
5605,5512,1,1407276924.87777
5606,5512,1,1407278211.25852
5606,5433,1,1407278753.74449
5512,5606,1,1407279116.72274
5433,5606,1,1407279220.57355
5269,5606,1,1407279292.73992
5606,5269,1,1407279461.83522
4973,505,4,1407286096.60684
4973,1310,4,1407286261.8379
3631,3564,3,1407287745.06155
4973,5388,1,1407287896.80925
3564,4768,2,1407290790.98915
3523,3985,-10,1407323205.23068
4433,375,1,1407332513.70658
4559,3646,-10,1407345821.91106
41,4092,6,1407347665.94025
41,1764,6,1407349595.06993
2204,2885,1,1407360273.28256
2472,3564,-1,1407360453.0271
3646,2472,-1,1407361899.15042
4559,41,-1,1407362109.51944
2472,3646,-1,1407401258.92445
2472,4206,1,1407401780.8023
2472,1799,1,1407401843.78461
2472,1144,-1,1407401908.96867
2472,1290,-1,1407401970.22321
2472,98,1,1407402037.38346
2472,5,1,1407402144.16189
2472,2563,1,1407402272.73844
2472,2904,1,1407402388.87886
2472,3032,1,1407402452.45752
2472,2257,1,1407402684.15798
2472,2609,1,1407402748.09515
2472,495,1,1407403008.60543
2472,815,1,1407403098.27982
2472,977,1,1407403162.0403
2472,1341,-1,1407403262.74657
4206,2472,2,1407419588.24113
5512,4206,1,1407419989.74859
4206,5512,1,1407420015.79865
4465,5512,1,1407421554.6123
5512,4465,1,1407421566.69088
4633,4521,1,1407434257.33822
2338,3728,1,1407437525.26949
5339,26,8,1407440500.19168
3356,5512,2,1407446377.04845
5512,3356,2,1407446388.90917
4423,3354,1,1407465578.61179
3354,4423,2,1407465766.02044
375,4433,1,1407474603.16654
4230,5592,3,1407513260.30165
3646,5166,1,1407522302.51473
3910,5222,1,1407522672.0867
5607,26,10,1407528846.77803
2077,4633,1,1407532092.45803
2884,4092,3,1407537254.00318
5592,4230,3,1407544735.19364
2117,5608,-2,1407593204.01773
10,5608,-2,1407593800.28096
3646,5609,-1,1407600689.33124
5609,5134,1,1407602223.57101
5609,5532,2,1407602746.55216
5532,5609,1,1407603268.38854
4206,4559,2,1407604753.02207
1321,864,-1,1407619640.18718
3631,2765,3,1407620091.54793
41,864,-2,1407620446.05258
3910,5,-1,1407620691.73464
3910,1,1,1407620976.51519
3910,3453,1,1407621027.86857
2338,864,1,1407632414.58902
1469,3497,1,1407639508.7934
1469,5356,1,1407639646.58647
1469,4973,1,1407639736.62072
1469,5388,1,1407639891.7753
1469,505,1,1407640576.26604
1469,4768,1,1407640693.45469
5429,2472,-1,1407665937.58602
3910,2247,1,1407671928.44476
3910,5119,1,1407672488.8592
3910,3995,-1,1407686627.99059
3910,5156,1,1407693705.32798
3646,3825,-2,1407694086.13217
3910,2020,1,1407694220.94868
5512,4092,1,1407701312.38534
5512,1718,1,1407701365.68361
1718,4092,2,1407701750.87781
1971,5319,2,1407707583.18901
5556,5388,1,1407709173.13551
5550,5610,10,1407709682.90777
5556,1310,2,1407710378.08071
5556,3631,1,1407710887.78589
3248,4206,3,1407725917.45307
5512,3643,1,1407732320.85396
3643,5512,1,1407732357.87318
1310,1144,-1,1407740052.96149
2765,17,1,1407740125.79802
3910,3668,-5,1407740451.00546
3910,1310,1,1407740452.20432
3910,1970,-5,1407740454.8672
5413,5611,1,1407755119.37934
3759,4092,4,1407776795.92764
505,1113,-5,1407779011.02861
2472,5429,-1,1407782538.79593
2472,1310,-4,1407782688.7901
4092,3759,4,1407783735.6379
4115,2939,2,1407783817.66698
2939,4115,3,1407783842.30828
1514,5612,1,1407784634.94631
5612,1514,1,1407784828.94817
977,4206,6,1407786807.35957
4279,4092,7,1407790990.74855
3646,3668,-5,1407792127.17976
5444,5613,1,1407800661.76909
5613,5444,1,1407800812.01644
4115,75,2,1407807353.47312
1718,5512,2,1407808373.25135
3910,2182,1,1407825578.7096
4206,977,6,1407854517.74696
3910,3379,1,1407857790.88302
3379,3910,1,1407857847.31672
4775,3910,3,1407863648.67069
1310,4833,2,1407867398.94364
3910,153,2,1407880354.32411
5512,5614,1,1407881874.35954
3646,1486,1,1407882099.56627
5614,5512,1,1407882111.88503
3646,4559,-2,1407882848.98179
4829,1,10,1407883305.99266
4559,4333,1,1407884578.7345
4333,4559,1,1407884718.5441
3728,4115,1,1407890630.42915
5411,2185,1,1407892229.94106
5411,4833,1,1407892241.64104
5411,3800,1,1407892249.3358
5411,5513,1,1407892255.75755
5411,3396,1,1407892262.55524
5512,5615,1,1407897198.24032
5615,5512,1,1407897327.81246
5222,5616,2,1407897458.03598
5616,5222,4,1407897533.18052
4833,1310,3,1407901297.25943
3910,4775,3,1407911540.49862
1310,5550,1,1407911847.51517
5550,1310,1,1407912131.03783
3910,3728,1,1407922679.46748
4775,5134,1,1407944829.77283
5134,4775,1,1407944864.64093
5609,5617,10,1407954713.00263
4279,3356,1,1407956509.98968
3356,4279,1,1407956551.7107
5617,5618,1,1407956763.09463
5618,5617,10,1407956805.32732
5617,5619,3,1408015885.95324
5619,5617,10,1408016092.26664
5617,5620,3,1408017392.27151
5620,5617,10,1408017465.39796
3910,5609,-5,1408017669.66378
3910,5618,-5,1408017676.72172
3910,5620,-5,1408017683.05297
3910,5619,-5,1408017691.39829
3910,5617,-5,1408017705.83304
3910,5621,-5,1408017856.68047
5617,3910,-10,1408018080.43235
5621,3910,-10,1408018137.92916
5621,3646,-10,1408018224.56867
5621,5134,-10,1408018492.61537
3841,5621,-5,1408019356.59767
3841,5620,-5,1408019396.42894
3841,5619,-5,1408019413.49515
3841,5618,-5,1408019465.9077
3910,510,1,1408034161.95519
1469,5223,1,1408034506.08475
4092,5621,-10,1408034671.04622
4092,5617,-10,1408034682.92504
4092,5620,-10,1408034690.23238
4092,5619,-10,1408034696.24601
4092,5618,-10,1408034703.44498
4092,5609,-10,1408034716.13351
510,3910,1,1408035232.95855
3646,2338,2,1408045462.54229
2146,5388,-5,1408088681.58313
2146,1800,-1,1408088839.20768
2146,1310,1,1408088914.00909
2146,2377,1,1408088948.53069
2146,3857,2,1408088965.73629
2146,3631,-2,1408089053.85487
2146,2007,4,1408089126.93955
3646,1,-2,1408107476.22615
2146,4299,-1,1408114473.29648
3646,1275,1,1408114839.43942
3910,4465,1,1408126498.53931
4465,3910,1,1408126511.66752
5424,1310,3,1408134506.91457
977,5433,1,1408134941.45126
5433,977,2,1408135636.57296
5433,4427,4,1408136450.939
4427,5433,3,1408136495.57928
3646,5622,1,1408208968.37096
5622,3646,1,1408209109.79769
4092,5622,-10,1408209688.5051
4092,3646,-10,1408209791.74439
4092,5623,-10,1408210235.66214
4559,4092,2,1408211176.73341
4299,5346,1,1408213051.23341
4299,17,1,1408213270.65008
4299,21,1,1408213310.84552
4299,1144,-2,1408213547.81255
4299,506,1,1408213581.72034
2254,5319,1,1408216283.95261
5319,2254,1,1408216393.20638
1469,3690,1,1408222988.53827
3690,1469,1,1408223190.5526
5459,5624,-10,1408229038.76461
3340,1764,1,1408229616.96235
5624,5459,-10,1408230156.91593
5624,1160,-10,1408231213.96121
1469,5346,1,1408247724.38406
5443,4768,2,1408247995.48615
4092,5496,-10,1408281989.22025
2146,5479,1,1408282309.17924
2146,2876,1,1408282647.81894
2146,5032,1,1408282787.80958
3646,2146,-2,1408286938.65327
2146,3646,-2,1408287362.74334
5625,5479,1,1408293676.03485
1428,3275,1,1408305023.43087
2876,5580,-10,1408308653.77067
1310,3786,1,1408313357.56741
3631,3786,1,1408322299.67572
3646,3786,1,1408334479.91064
3646,5429,2,1408334626.89296
5134,5626,1,1408369850.73671
5626,5134,1,1408369933.05539
3910,2884,2,1408380060.89535
2884,3910,1,1408380191.04285
3631,2146,-4,1408387759.48907
3841,5509,-1,1408403087.87189
1998,5509,-3,1408403535.4422
4092,5509,-10,1408403794.9263
4092,5352,-10,1408403812.14357
4092,5162,-10,1408404570.72262
1700,5319,1,1408459614.504
4829,4559,1,1408460378.91083
4559,4829,1,1408460437.16496
2765,5627,4,1408467036.68195
4092,5628,-10,1408467336.94519
3573,5433,1,1408471100.809
5433,3573,1,1408471280.93032
4427,35,1,1408477389.98486
35,4427,1,1408477672.02497
5532,5630,1,1408493239.91458
5630,5532,1,1408493355.92804
5215,4559,10,1408495013.50745
3751,4559,3,1408495226.80857
4206,5269,5,1408495278.90795
4206,1057,3,1408495590.51663
5269,5429,-10,1408495796.20822
3646,2254,1,1408497027.66599
5429,5269,-1,1408513437.38782
5629,5532,1,1408518458.74084
2146,5411,2,1408540839.1301
3910,375,2,1408547247.46139
2765,3800,2,1408554765.54155
4092,2884,4,1408559478.24123
3275,1428,1,1408559993.65112
4427,5491,1,1408563993.59617
5491,4427,1,1408564056.16381
5593,26,1,1408570318.78745
2765,5631,6,1408588106.69322
977,5632,-10,1408646157.32309
4768,5633,1,1408649365.36335
977,2884,6,1408660744.30993
3786,5634,1,1408674196.87105
2146,1459,1,1408715712.5758
2146,2153,2,1408715744.98064
2146,1786,2,1408715816.88467
5532,5629,-5,1408721760.02553
3910,5629,-2,1408722045.33519
5532,5491,4,1408722906.23834
5491,5532,4,1408722973.56033
5532,4296,1,1408726731.57801
4768,5635,1,1408727874.25937
5532,5632,-5,1408727887.09308
5582,5635,5,1408728452.01603
1998,4296,1,1408728888.51075
2020,5413,1,1408728968.45261
4296,5532,1,1408729028.4782
3910,4296,3,1408729083.21563
5413,2020,1,1408729318.71414
4206,5433,1,1408729368.21724
5433,4206,2,1408729597.62384
4296,2338,-10,1408733806.84134
2338,4296,-10,1408733990.02772
4833,3643,2,1408742070.639
1870,4746,3,1408746254.65686
3643,4833,2,1408754837.92368
2182,4092,3,1408804121.51114
2884,977,10,1408817008.67655
375,3910,1,1408821537.66052
4423,4183,-10,1408838379.19146
2247,2727,-10,1408838875.73389
2342,3910,2,1408968477.73127
26,4180,2,1408985704.11332
4180,26,2,1408986426.33706
3354,5371,1,1408988134.78922
3728,977,1,1408989203.55468
3910,2939,3,1408996159.85812
2338,5636,-1,1409015990.5716
5512,669,1,1409020860.70674
669,5512,1,1409020876.12565
3728,5636,-10,1409042770.7666
5371,3354,1,1409059654.40067
5087,5637,1,1409070859.24358
3378,5638,1,1409072951.57074
5638,3378,1,1409073023.4469
4427,5413,1,1409078960.31379
5413,4427,1,1409079101.86377
5583,26,1,1409086668.11325
3728,1981,-10,1409086668.42531
26,5640,1,1409086684.31037
26,5641,1,1409086703.11821
3728,3668,-10,1409086844.38819
3728,1970,-10,1409086872.89938
2338,3668,-10,1409088161.08249
4768,5639,-1,1409104815.52741
4545,4736,1,1409113314.20416
5419,1,1,1409114582.6338
5419,5388,1,1409114825.35542
4833,3728,1,1409153632.46862
2146,556,1,1409154524.0255
2146,3135,1,1409154527.42743
2146,18,1,1409157873.52415
3646,5642,1,1409158849.68648
5583,5532,-5,1409159829.90689
5512,5166,5,1409164728.61377
5166,5512,6,1409164736.38134
5319,1971,3,1409171470.48238
3631,5584,1,1409176112.90995
1764,5584,1,1409180955.80618
5584,1764,1,1409180971.69814
5584,2257,1,1409185272.12808
2257,5584,1,1409185298.11746
5419,505,1,1409193974.17769
2247,1275,1,1409196397.33167
3258,5584,7,1409197370.84987
3910,5363,1,1409217718.64039
5363,3910,1,1409217824.16241
5550,5414,1,1409227371.3682
1764,5532,-3,1409245726.65433
5512,4427,2,1409262092.21242
4427,5512,2,1409262112.77891
5430,5419,2,1409272948.04109
1469,4471,1,1409278558.41586
4206,5584,1,1409280186.95774
5375,5603,2,1409287657.14494
5134,5603,10,1409289798.28597
4299,5413,1,1409302882.1629
4559,5532,-10,1409329486.59413
5643,5413,1,1409329619.53212
3396,5644,5,1409331530.65117
5643,5645,10,1409332966.39018
5644,3396,5,1409338166.71145
5645,5643,10,1409341258.07559
2347,5491,7,1409350869.87637
5491,2347,7,1409351838.06347
3396,5646,8,1409370073.19948
5646,3396,8,1409370324.91706
5646,5502,5,1409370800.8742
5646,5521,8,1409370857.07534
5646,5644,5,1409370913.46313
5646,2526,5,1409371033.11396
5512,5603,5,1409377962.21085
5388,3564,3,1409389011.25785
26,3354,2,1409402903.29087
5646,5647,5,1409405351.19559
5644,5647,5,1409406729.21529
5644,5646,5,1409406745.38656
5647,3396,5,1409408562.89226
5647,5646,5,1409408572.80291
5647,5644,5,1409408630.62991
3378,2016,1,1409414532.25347
2016,3378,1,1409416741.15124
98,5603,-8,1409431545.08132
441,5512,2,1409432491.8512
5603,5512,5,1409445479.95742
153,3564,-1,1409468253.01037
3378,851,1,1409475151.94699
851,3378,1,1409475420.25977
3378,3573,1,1409499406.21892
3573,3378,1,1409499456.90019
1,153,3,1409525335.43723
3751,4366,4,1409543549.5168
4206,2247,6,1409544468.81542
5413,3910,1,1409577360.32525
5413,5643,1,1409577390.74805
4829,5413,1,1409577552.89944
5413,4829,1,1409577842.45173
26,5593,2,1409586411.78534
5644,5648,5,1409586952.74506
5647,5648,5,1409594692.3906
3396,5648,5,1409600862.95383
1310,5549,-1,1409646893.51373
3728,5649,1,1409692501.20572
5649,5603,-5,1409692567.60951
5649,3728,1,1409693003.78441
5649,2247,-1,1409696215.12198
5134,5363,1,1409697460.65257
5363,5134,1,1409697732.06746
3841,5603,-5,1409700824.62678
2247,5603,5,1409702092.99689
5512,5651,1,1409713884.49685
5651,5512,1,1409714122.70559
5550,5652,2,1409738037.76031
4092,4194,-10,1409764519.91599
4092,5532,-10,1409764544.81386
2117,5532,-10,1409764598.90699
5413,5532,-10,1409764602.34691
5413,4194,-10,1409764736.07765
5512,5532,-10,1409764742.24127
5584,5586,1,1409783622.35544
4115,5413,1,1409853918.5289
5413,5550,1,1409854298.83318
26,5583,1,1409855498.57178
3751,5512,2,1409861759.3496
5512,3751,2,1409861833.83578
4559,2778,3,1409890654.9703
2778,4559,3,1409890776.89061
5413,5654,1,1409925926.69234
5413,4115,1,1409926439.97763
1921,5655,5,1409963306.35833
5134,5656,1,1409973388.58157
1921,1764,4,1409973741.77624
2077,2884,2,1409979128.84105
5544,5657,1,1410006372.03776
5544,5575,1,1410007152.73812
3497,3564,2,1410026604.5286
3800,3646,2,1410035724.50921
3646,3800,3,1410035840.96334
3191,5658,4,1410035875.48012
3841,5659,-10,1410098179.92545
2876,5659,-10,1410098200.50582
3910,4430,2,1410104668.66934
4430,3910,3,1410104857.53092
4430,5660,1,1410105860.88842
5660,4430,1,1410105899.99112
2939,3910,5,1410106315.74463
3910,1764,3,1410106372.30534
4423,5643,1,1410110399.43896
5643,4423,1,1410110439.2951
3910,4194,-3,1410124428.72176
3910,5661,-1,1410124441.2199
3910,5532,-5,1410124596.47831
4471,5532,-10,1410124651.25758
3910,1610,-3,1410125343.06723
3910,3062,-10,1410125444.77564
3910,44,-5,1410125455.82772
3728,5650,2,1410130207.21729
5650,3728,2,1410130269.23353
3910,5413,2,1410171796.61022
1907,5662,1,1410179475.20928
1689,5663,-1,1410182419.32079
3751,5664,1,1410194574.72559
5664,3751,1,1410198100.68704
3800,26,2,1410202456.62336
5512,3573,1,1410208799.66247
3573,5512,1,1410208800.37492
5467,5433,2,1410216093.38573
5433,5467,2,1410216213.48132
5387,3751,4,1410228881.5354
3751,5387,4,1410228936.24797
5134,5583,1,1410240183.19388
2938,3910,5,1410268266.33709
1521,1921,-5,1410273607.14055
1921,5665,2,1410285362.75127
3910,5666,1,1410292907.89401
5666,3910,1,1410293882.03563
5666,26,1,1410293946.2236
5666,5319,1,1410294007.87845
5550,5667,1,1410298638.18566
5442,5668,1,1410356419.87873
1541,5471,4,1410375148.68522
2077,5669,1,1410390963.47825
5319,5532,-5,1410454081.56709
3378,4092,2,1410454415.46792
977,3579,1,1410468674.70389
5660,3910,1,1410541810.64257
3910,5660,1,1410541834.62643
4206,98,1,1410549809.98341
98,4206,1,1410550250.42719
